[2026-03-17 14:50:56.382] [INFO   ] Credit account 750250250 with 1234803097 bytes 
[2026-03-17 14:51:39.904] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-19T11:39:18.001Z, SERVICE2) 
[2026-03-17 14:51:39.904] [INFO   ] Http response with code: 201 Message {grantedUnit=540196146, resultCode=201} 
[2026-03-17 14:51:39.918] [INFO   ] LDAP Consumido = {23454882485} Quota total = {28856811516} 
[2026-03-17 14:51:39.918] [INFO   ] AvailableQuota: 5401929031 
[2026-03-17 14:51:39.918] [INFO   ] GSU=540196146, consumptionRate=3460 bytes/s Intervalo entre pedido=156126 
[2026-03-17 14:51:39.918] [INFO   ] [Truncated] GSU= 540196146, used = 533338240 consumptionRate= 3460 bytes/s Intervalo entre pedido = 154144 
[2026-03-17 14:51:40.001] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-25T08:55:47.001Z, N7) 
[2026-03-17 14:51:40.001] [INFO   ] Http response with code: 201 Message {grantedUnit=540192903, resultCode=201} 
[2026-03-17 14:51:40.011] [INFO   ] LDAP Consumido = {23454882485} Quota total = {28856811516} 
[2026-03-17 14:51:40.011] [INFO   ] AvailableQuota: 5401929031 
[2026-03-17 14:51:40.011] [INFO   ] GSU=540192903, consumptionRate=204009 bytes/s Intervalo entre pedido=2647 
[2026-03-17 14:51:40.011] [INFO   ] [Truncated] GSU= 540192903, used = 133217877 consumptionRate= 204009 bytes/s Intervalo entre pedido = 653 
[2026-03-17 14:51:40.103] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, af9d19c7-d4ef-41db-ae2f-227fc1857428, 4, 0, 0, 2025-08-16T02:51:53.001Z, SERVICE3) 
[2026-03-17 14:51:40.103] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.120] [INFO   ] LDAP Consumido = {23454882485} Quota total = {28856811516} 
[2026-03-17 14:51:40.121] [INFO   ] AvailableQuota: 5401929031 
[2026-03-17 14:51:40.199] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 5b1b1fc9-e6be-47b9-a1cd-3e259fbf612c, 2, 533338240, 0, 2025-08-21T06:28:22.001Z, SERVICE2) 
[2026-03-17 14:51:40.200] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.200] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 0cb51fe7-9f16-4e58-a20a-224bd0fa4987, 2, 133217877, 0, 2025-08-25T09:06:40.001Z, N7) 
[2026-03-17 14:51:40.200] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.211] [INFO   ] LDAP Consumido = {24492278332} Quota total = {28856811516} 
[2026-03-17 14:51:40.211] [INFO   ] AvailableQuota: 4364533184 
[2026-03-17 14:51:40.222] [INFO   ] LDAP Consumido = {24492278332} Quota total = {28856811516} 
[2026-03-17 14:51:40.223] [INFO   ] AvailableQuota: 4364533184 
[2026-03-17 14:51:40.300] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T02:52:49.001Z, SERVICE3) 
[2026-03-17 14:51:40.300] [INFO   ] Http response with code: 201 Message {grantedUnit=436453318, resultCode=201} 
[2026-03-17 14:51:40.310] [INFO   ] LDAP Consumido = {24625496209} Quota total = {28856811516} 
[2026-03-17 14:51:40.311] [INFO   ] AvailableQuota: 4231315307 
[2026-03-17 14:51:40.311] [INFO   ] GSU=436453318, consumptionRate=17832 bytes/s Intervalo entre pedido=24475 
[2026-03-17 14:51:40.311] [INFO   ] [Truncated] GSU= 436453318, used = 125822592 consumptionRate= 17832 bytes/s Intervalo entre pedido = 7056 
[2026-03-17 14:51:40.451] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-26T02:30:43.001Z, N7) 
[2026-03-17 14:51:40.451] [INFO   ] Http response with code: 201 Message {grantedUnit=423131530, resultCode=201} 
[2026-03-17 14:51:40.463] [INFO   ] LDAP Consumido = {24625496209} Quota total = {28856811516} 
[2026-03-17 14:51:40.464] [INFO   ] AvailableQuota: 4231315307 
[2026-03-17 14:51:40.464] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-21T06:29:06.001Z, SERVICE2) 
[2026-03-17 14:51:40.464] [INFO   ] GSU=423131530, consumptionRate=635360 bytes/s Intervalo entre pedido=665 
[2026-03-17 14:51:40.464] [INFO   ] Http response with code: 201 Message {grantedUnit=383119494, resultCode=201} 
[2026-03-17 14:51:40.476] [INFO   ] LDAP Consumido = {24625496209} Quota total = {28856811516} 
[2026-03-17 14:51:40.476] [INFO   ] AvailableQuota: 4231315307 
[2026-03-17 14:51:40.476] [INFO   ] GSU=383119494, consumptionRate=2512 bytes/s Intervalo entre pedido=152515 
[2026-03-17 14:51:40.476] [INFO   ] [Truncated] GSU= 383119494, used = 159954112 consumptionRate= 2512 bytes/s Intervalo entre pedido = 63676 
[2026-03-17 14:51:40.489] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 161e7567-f3dd-4fd1-ae73-c459ce62e4f9, 2, 125822592, 0, 2025-08-16T04:50:25.001Z, SERVICE3) 
[2026-03-17 14:51:40.489] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.499] [INFO   ] LDAP Consumido = {24625496209} Quota total = {28856811516} 
[2026-03-17 14:51:40.500] [INFO   ] AvailableQuota: 4231315307 
[2026-03-17 14:51:40.600] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 35c0f77a-12ca-4faf-8655-dc772298359c, 2, 159954112, 0, 2025-08-22T00:10:22.001Z, SERVICE2) 
[2026-03-17 14:51:40.602] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.602] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 3b5441d6-529f-495e-850e-dd623ac9e1f2, 2, 423131530, 0, 2025-08-26T02:41:48.001Z, N7) 
[2026-03-17 14:51:40.602] [INFO   ] Http response with code: 200 Message {grantedUnit=380818377, resultCode=200} 
[2026-03-17 14:51:40.611] [INFO   ] LDAP Consumido = {24751318801} Quota total = {28856811516} 
[2026-03-17 14:51:40.611] [INFO   ] AvailableQuota: 4105492715 
[2026-03-17 14:51:40.623] [INFO   ] LDAP Consumido = {24751318801} Quota total = {28856811516} 
[2026-03-17 14:51:40.623] [INFO   ] AvailableQuota: 4105492715 
[2026-03-17 14:51:40.623] [INFO   ] GSU=380818377, consumptionRate=3 bytes/s Intervalo entre pedido=126939456 
[2026-03-17 14:51:40.623] [INFO   ] [Truncated] GSU= 380818377, used = 72606 consumptionRate= 3 bytes/s Intervalo entre pedido = 24202 
[2026-03-17 14:51:40.648] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T05:05:36.001Z, SERVICE3) 
[2026-03-17 14:51:40.648] [INFO   ] Http response with code: 201 Message {grantedUnit=410549271, resultCode=201} 
[2026-03-17 14:51:40.658] [INFO   ] LDAP Consumido = {24751318801} Quota total = {28856811516} 
[2026-03-17 14:51:40.658] [INFO   ] AvailableQuota: 4105492715 
[2026-03-17 14:51:40.658] [INFO   ] GSU=410549271, consumptionRate=220001 bytes/s Intervalo entre pedido=1866 
[2026-03-17 14:51:40.658] [INFO   ] [Truncated] GSU= 410549271, used = 50160228 consumptionRate= 220001 bytes/s Intervalo entre pedido = 228 
[2026-03-17 14:51:40.757] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 3b5441d6-529f-495e-850e-dd623ac9e1f2, 3, 72606, 0, 2025-08-26T09:25:10.001Z, N7) 
[2026-03-17 14:51:40.757] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.757] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-22T06:03:57.001Z, SERVICE2) 
[2026-03-17 14:51:40.758] [INFO   ] Http response with code: 201 Message {grantedUnit=394553860, resultCode=201} 
[2026-03-17 14:51:40.770] [INFO   ] LDAP Consumido = {24911272913} Quota total = {28856811516} 
[2026-03-17 14:51:40.770] [INFO   ] AvailableQuota: 3945538603 
[2026-03-17 14:51:40.783] [INFO   ] LDAP Consumido = {24911272913} Quota total = {28856811516} 
[2026-03-17 14:51:40.784] [INFO   ] AvailableQuota: 3945538603 
[2026-03-17 14:51:40.784] [INFO   ] GSU=394553860, consumptionRate=31 bytes/s Intervalo entre pedido=12727543 
[2026-03-17 14:51:40.784] [INFO   ] [Truncated] GSU= 394553860, used = 83328 consumptionRate= 31 bytes/s Intervalo entre pedido = 2688 
[2026-03-17 14:51:40.791] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, b5918abe-c8e6-4ae7-a359-4be87359cedb, 2, 50160228, 0, 2025-08-16T05:09:24.001Z, SERVICE3) 
[2026-03-17 14:51:40.791] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.802] [INFO   ] LDAP Consumido = {24911272913} Quota total = {28856811516} 
[2026-03-17 14:51:40.802] [INFO   ] AvailableQuota: 3945538603 
[2026-03-17 14:51:40.978] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-26T09:25:13.001Z, N7) 
[2026-03-17 14:51:40.978] [INFO   ] Http response with code: 201 Message {grantedUnit=352233446, resultCode=201} 
[2026-03-17 14:51:40.991] [INFO   ] LDAP Consumido = {24961433141} Quota total = {28856811516} 
[2026-03-17 14:51:40.991] [INFO   ] AvailableQuota: 3895378375 
[2026-03-17 14:51:40.991] [INFO   ] GSU=352233446, consumptionRate=74414 bytes/s Intervalo entre pedido=4733 
[2026-03-17 14:51:40.996] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, a82455c2-f1ac-433c-86cb-e626651b2b79, 2, 83328, 0, 2025-08-22T06:48:45.001Z, SERVICE2) 
[2026-03-17 14:51:40.996] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:40.996] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T18:19:22.001Z, SERVICE3) 
[2026-03-17 14:51:40.996] [INFO   ] Http response with code: 201 Message {grantedUnit=389537837, resultCode=201} 
[2026-03-17 14:51:41.015] [INFO   ] LDAP Consumido = {24961433141} Quota total = {28856811516} 
[2026-03-17 14:51:41.015] [INFO   ] AvailableQuota: 3895378375 
[2026-03-17 14:51:41.027] [INFO   ] LDAP Consumido = {24961433141} Quota total = {28856811516} 
[2026-03-17 14:51:41.027] [INFO   ] AvailableQuota: 3895378375 
[2026-03-17 14:51:41.028] [INFO   ] GSU=389537837, consumptionRate=1689 bytes/s Intervalo entre pedido=230632 
[2026-03-17 14:51:41.028] [INFO   ] [Truncated] GSU= 389537837, used = 979620 consumptionRate= 1689 bytes/s Intervalo entre pedido = 580 
[2026-03-17 14:51:41.117] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 01a2fe0b-2bf1-4ab8-aaac-32cfa30abfbb, 2, 352233446, 0, 2025-08-26T10:44:06.001Z, N7) 
[2026-03-17 14:51:41.117] [INFO   ] Http response with code: 200 Message {grantedUnit=317010102, resultCode=200} 
[2026-03-17 14:51:41.127] [INFO   ] LDAP Consumido = {24961516469} Quota total = {28856811516} 
[2026-03-17 14:51:41.128] [INFO   ] AvailableQuota: 3895295047 
[2026-03-17 14:51:41.128] [INFO   ] GSU=317010102, consumptionRate=45 bytes/s Intervalo entre pedido=7044668 
[2026-03-17 14:51:41.128] [INFO   ] [Truncated] GSU= 317010102, used = 22230 consumptionRate= 45 bytes/s Intervalo entre pedido = 494 
[2026-03-17 14:51:41.141] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-23T02:40:20.001Z, SERVICE2) 
[2026-03-17 14:51:41.141] [INFO   ] Http response with code: 201 Message {grantedUnit=389529504, resultCode=201} 
[2026-03-17 14:51:41.144] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 83965465-2d93-494b-b0fa-01de28c26acd, 2, 979620, 0, 2025-08-16T18:29:02.001Z, SERVICE3) 
[2026-03-17 14:51:41.144] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:41.152] [INFO   ] LDAP Consumido = {24961516469} Quota total = {28856811516} 
[2026-03-17 14:51:41.152] [INFO   ] AvailableQuota: 3895295047 
[2026-03-17 14:51:41.152] [INFO   ] GSU=389529504, consumptionRate=2190 bytes/s Intervalo entre pedido=177867 
[2026-03-17 14:51:41.164] [INFO   ] LDAP Consumido = {24961516469} Quota total = {28856811516} 
[2026-03-17 14:51:41.164] [INFO   ] AvailableQuota: 3895295047 
[2026-03-17 14:51:41.256] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 01a2fe0b-2bf1-4ab8-aaac-32cfa30abfbb, 3, 22230, 0, 2025-08-26T10:52:20.001Z, N7) 
[2026-03-17 14:51:41.256] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:41.269] [INFO   ] LDAP Consumido = {24963475709} Quota total = {28856811516} 
[2026-03-17 14:51:41.269] [INFO   ] AvailableQuota: 3893335807 
[2026-03-17 14:51:41.293] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 3b5927aa-01e0-4a12-a173-823aba1ff35d, 2, 389529504, 0, 2025-08-25T04:04:47.001Z, SERVICE2) 
[2026-03-17 14:51:41.293] [INFO   ] Http response with code: 200 Message {grantedUnit=350576554, resultCode=200} 
[2026-03-17 14:51:41.298] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T18:58:38.001Z, SERVICE3) 
[2026-03-17 14:51:41.298] [INFO   ] Http response with code: 201 Message {grantedUnit=194666790, resultCode=201} 
[2026-03-17 14:51:41.308] [INFO   ] LDAP Consumido = {24963475709} Quota total = {28856811516} 
[2026-03-17 14:51:41.308] [INFO   ] AvailableQuota: 3893335807 
[2026-03-17 14:51:41.308] [INFO   ] GSU=350576554, consumptionRate=41706 bytes/s Intervalo entre pedido=8405 
[2026-03-17 14:51:41.320] [INFO   ] LDAP Consumido = {24963475709} Quota total = {28856811516} 
[2026-03-17 14:51:41.320] [INFO   ] AvailableQuota: 3893335807 
[2026-03-17 14:51:41.320] [INFO   ] GSU=194666790, consumptionRate=11 bytes/s Intervalo entre pedido=17696980 
[2026-03-17 14:51:41.320] [INFO   ] [Truncated] GSU= 194666790, used = 143 consumptionRate= 11 bytes/s Intervalo entre pedido = 13 
[2026-03-17 14:51:41.380] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-26T10:52:24.001Z, N7) 
[2026-03-17 14:51:41.380] [INFO   ] Http response with code: 201 Message {grantedUnit=317007879, resultCode=201} 
[2026-03-17 14:51:41.390] [INFO   ] LDAP Consumido = {24963475709} Quota total = {28856811516} 
[2026-03-17 14:51:41.390] [INFO   ] AvailableQuota: 3893335807 
[2026-03-17 14:51:41.390] [INFO   ] GSU=317007879, consumptionRate=247247 bytes/s Intervalo entre pedido=1282 
[2026-03-17 14:51:41.431] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 3b5927aa-01e0-4a12-a173-823aba1ff35d, 3, 350576554, 0, 2025-08-25T06:24:52.001Z, SERVICE2) 
[2026-03-17 14:51:41.431] [INFO   ] Http response with code: 403 Message {resultCode=403} 
[2026-03-17 14:51:41.442] [INFO   ] LDAP Consumido = {24963475709} Quota total = {28856811516} 
[2026-03-17 14:51:41.442] [INFO   ] AvailableQuota: 3893335807 
[2026-03-17 14:51:41.442] [INFO   ] GSU=0, consumptionRate=13990 bytes/s Intervalo entre pedido=0 
[2026-03-17 14:51:41.447] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 46b1230d-54ea-46a5-84cc-0d8c88b48794, 2, 143, 0, 2025-08-16T18:58:51.001Z, SERVICE3) 
[2026-03-17 14:51:41.447] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:41.459] [INFO   ] LDAP Consumido = {25315731385} Quota total = {28856811516} 
[2026-03-17 14:51:41.459] [INFO   ] AvailableQuota: 3541080131 
[2026-03-17 14:51:41.523] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 89becf43-9174-4c26-9c56-04ff1c6e10fb, 2, 317007879, 0, 2025-08-26T11:13:46.001Z, N7) 
[2026-03-17 14:51:41.523] [INFO   ] Http response with code: 200 Message {grantedUnit=322407225, resultCode=200} 
[2026-03-17 14:51:41.535] [INFO   ] LDAP Consumido = {25315731385} Quota total = {28856811516} 
[2026-03-17 14:51:41.535] [INFO   ] AvailableQuota: 3541080131 
[2026-03-17 14:51:41.535] [INFO   ] GSU=322407225, consumptionRate=357 bytes/s Intervalo entre pedido=903101 
[2026-03-17 14:51:41.535] [INFO   ] [Truncated] GSU= 322407225, used = 1864968 consumptionRate= 357 bytes/s Intervalo entre pedido = 5224 
[2026-03-17 14:51:41.568] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 3b5927aa-01e0-4a12-a173-823aba1ff35d, 4, 0, 0, 2025-08-25T06:24:52.001Z, SERVICE2) 
[2026-03-17 14:51:41.568] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:41.579] [INFO   ] LDAP Consumido = {25315731385} Quota total = {28856811516} 
[2026-03-17 14:51:41.579] [INFO   ] AvailableQuota: 3541080131 
[2026-03-17 14:51:41.700] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 89becf43-9174-4c26-9c56-04ff1c6e10fb, 3, 1864968, 0, 2025-08-26T12:40:50.001Z, N7) 
[2026-03-17 14:51:41.700] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:41.714] [INFO   ] LDAP Consumido = {25315731671} Quota total = {28856811516} 
[2026-03-17 14:51:41.714] [INFO   ] AvailableQuota: 3541079845 
[2026-03-17 14:51:41.752] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-25T07:12:44.001Z, SERVICE2) 
[2026-03-17 14:51:41.752] [INFO   ] Http response with code: 403 Message {resultCode=403} 
[2026-03-17 14:51:41.752] [SEVERE ] Exception Thrown while trying to send request java.lang.NullPointerException: Cannot invoke "String.lastIndexOf(int)" because "location" is null 
[2026-03-17 14:51:41.770] [INFO   ] LDAP Consumido = {25315731671} Quota total = {28856811516} 
[2026-03-17 14:51:41.770] [INFO   ] AvailableQuota: 3541079845 
[2026-03-17 14:51:41.894] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T18:58:56.001Z, SERVICE3) 
[2026-03-17 14:51:41.894] [INFO   ] Http response with code: 201 Message {grantedUnit=104857600, resultCode=201} 
[2026-03-17 14:51:41.903] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-28T08:33:19.001Z, N7) 
[2026-03-17 14:51:41.903] [INFO   ] Http response with code: 201 Message {grantedUnit=322220728, resultCode=201} 
[2026-03-17 14:51:41.908] [INFO   ] LDAP Consumido = {25315731671} Quota total = {28856811516} 
[2026-03-17 14:51:41.908] [INFO   ] AvailableQuota: 3541079845 
[2026-03-17 14:51:41.908] [INFO   ] GSU=104857600, consumptionRate=30904 bytes/s Intervalo entre pedido=3393 
[2026-03-17 14:51:41.919] [INFO   ] LDAP Consumido = {25315731671} Quota total = {28856811516} 
[2026-03-17 14:51:41.919] [INFO   ] AvailableQuota: 3541079845 
[2026-03-17 14:51:41.919] [INFO   ] GSU=322220728, consumptionRate=982264 bytes/s Intervalo entre pedido=328 
[2026-03-17 14:51:41.919] [INFO   ] [Truncated] GSU= 322220728, used = 15716224 consumptionRate= 982264 bytes/s Intervalo entre pedido = 16 
[2026-03-17 14:51:42.108] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-25T22:46:16.001Z, SERVICE2) 
[2026-03-17 14:51:42.108] [INFO   ] Http response with code: 201 Message {grantedUnit=354107984, resultCode=201} 
[2026-03-17 14:51:42.129] [INFO   ] LDAP Consumido = {25634604518} Quota total = {28856811516} 
[2026-03-17 14:51:42.129] [INFO   ] AvailableQuota: 3222206998 
[2026-03-17 14:51:42.130] [INFO   ] GSU=354107984, consumptionRate=368648 bytes/s Intervalo entre pedido=960 
[2026-03-17 14:51:42.300] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 960ba0cd-b587-4e1b-980f-97cd391de0e4, 2, 15716224, 0, 2025-08-28T08:33:35.001Z, N7) 
[2026-03-17 14:51:42.300] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:42.312] [INFO   ] LDAP Consumido = {25860035942} Quota total = {28856811516} 
[2026-03-17 14:51:42.312] [INFO   ] AvailableQuota: 2996775574 
[2026-03-17 14:51:42.312] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 5b9c37f1-07e3-4fcf-93ee-f4a85e0969a0, 2, 104857600, 0, 2025-08-16T19:55:29.001Z, SERVICE3) 
[2026-03-17 14:51:42.312] [INFO   ] Http response with code: 200 Message {grantedUnit=104857600, resultCode=200} 
[2026-03-17 14:51:42.339] [INFO   ] LDAP Consumido = {25860035942} Quota total = {28856811516} 
[2026-03-17 14:51:42.340] [INFO   ] AvailableQuota: 2996775574 
[2026-03-17 14:51:42.340] [INFO   ] GSU=104857600, consumptionRate=199 bytes/s Intervalo entre pedido=526922 
[2026-03-17 14:51:42.340] [INFO   ] [Truncated] GSU= 104857600, used = 240392 consumptionRate= 199 bytes/s Intervalo entre pedido = 1208 
[2026-03-17 14:51:42.714] [INFO   ] onlineChargingData(750250250, UPDATE_REQUEST, 2c228e23-c85a-4b6f-8781-225d0224e5f0, 2, 354107984, 0, 2025-08-25T23:02:16.001Z, SERVICE2) 
[2026-03-17 14:51:42.714] [INFO   ] Http response with code: 403 Message {resultCode=403} 
[2026-03-17 14:51:42.715] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-28T08:33:36.001Z, N7) 
[2026-03-17 14:51:42.715] [INFO   ] Http response with code: 201 Message {grantedUnit=299677557, resultCode=201} 
[2026-03-17 14:51:42.731] [INFO   ] LDAP Consumido = {25860035942} Quota total = {28856811516} 
[2026-03-17 14:51:42.731] [INFO   ] AvailableQuota: 2996775574 
[2026-03-17 14:51:42.731] [INFO   ] GSU=0, consumptionRate=65 bytes/s Intervalo entre pedido=0 
[2026-03-17 14:51:42.747] [INFO   ] LDAP Consumido = {25860035942} Quota total = {28856811516} 
[2026-03-17 14:51:42.748] [INFO   ] AvailableQuota: 2996775574 
[2026-03-17 14:51:42.748] [INFO   ] GSU=299677557, consumptionRate=7 bytes/s Intervalo entre pedido=42811080 
[2026-03-17 14:51:42.748] [INFO   ] [Truncated] GSU= 299677557, used = 119 consumptionRate= 7 bytes/s Intervalo entre pedido = 17 
[2026-03-17 14:51:42.804] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 5b9c37f1-07e3-4fcf-93ee-f4a85e0969a0, 3, 240392, 0, 2025-08-16T20:15:37.001Z, SERVICE3) 
[2026-03-17 14:51:42.804] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:42.847] [INFO   ] LDAP Consumido = {25860516726} Quota total = {28856811516} 
[2026-03-17 14:51:42.847] [INFO   ] AvailableQuota: 2996294790 
[2026-03-17 14:51:42.900] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 2c228e23-c85a-4b6f-8781-225d0224e5f0, 3, 0, 0, 2025-08-25T23:02:16.001Z, SERVICE2) 
[2026-03-17 14:51:42.900] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:42.913] [INFO   ] LDAP Consumido = {25860516726} Quota total = {28856811516} 
[2026-03-17 14:51:42.913] [INFO   ] AvailableQuota: 2996294790 
[2026-03-17 14:51:42.999] [INFO   ] onlineChargingData(750250250, TERMINATION_REQUEST, 122a36d3-ed6a-4dfb-a316-ccbcddf5be0e, 2, 119, 0, 2025-08-28T08:33:53.001Z, N7) 
[2026-03-17 14:51:43.000] [INFO   ] Http response with code: 204 Message {resultCode=204} 
[2026-03-17 14:51:43.009] [INFO   ] LDAP Consumido = {25860516726} Quota total = {28856811516} 
[2026-03-17 14:51:43.009] [INFO   ] AvailableQuota: 2996294790 
[2026-03-17 14:51:43.101] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-26T01:13:30.001Z, SERVICE2) 
[2026-03-17 14:51:43.101] [INFO   ] Http response with code: 403 Message {resultCode=403} 
[2026-03-17 14:51:43.101] [SEVERE ] Exception Thrown while trying to send request java.lang.NullPointerException: Cannot invoke "String.lastIndexOf(int)" because "location" is null 
[2026-03-17 14:51:43.114] [INFO   ] LDAP Consumido = {26568732694} Quota total = {28856811516} 
[2026-03-17 14:51:43.114] [INFO   ] AvailableQuota: 2288078822 
[2026-03-17 14:51:43.300] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-16T20:57:00.001Z, SERVICE3) 
[2026-03-17 14:51:43.300] [INFO   ] Http response with code: 201 Message {grantedUnit=104857600, resultCode=201} 
[2026-03-17 14:51:43.300] [INFO   ] onlineChargingData(750250250, INITIAL_REQUEST, POSTMAN_MOC_xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx, 1, 0, 0, 2025-08-28T08:33:54.001Z, N7) 
[2026-03-17 14:51:43.300] [INFO   ] Http response with code: 201 Message {grantedUnit=299629467, resultCode=201} 
[2026-03-17 14:51:43.314] [INFO   ] LDAP Consumido = {26568732694} Quota total = {28856811516} 
[2026-03-17 14:51:43.314] [INFO   ] AvailableQuota: 2288078822 
